time 	 generated degree 	 dcx value
4988	22	7.75263e-70
4989	75	7.48266e-72
4990	37	1.01377e-70
4991	82	5.54718e-72
4992	81	5.77652e-72
4993	23	6.50464e-70
4994	24	5.49957e-70
4995	55	2.26059e-71
4996	47	4.06486e-71
4997	37	1.01377e-70
4998	71	9.03708e-72
4999	69	9.98463e-72
5000	83	5.33072e-72
5001	23	6.50464e-70
5002	2	1.1077e-65
5003	10	1.78098e-68
5004	61	1.54871e-71
5005	25	4.68271e-70
5006	22	7.75263e-70
5007	2	1.1077e-65
5008	29	2.61484e-70
5009	36	1.12698e-70
5010	63	1.37881e-71
5011	3	2.18861e-66
5012	67	1.10735e-71
5013	80	6.01969e-72
5014	75	7.48266e-72
5015	77	6.84299e-72
5016	13	6.25762e-69
5017	8	4.34016e-68
5018	24	5.49957e-70
5019	23	6.50464e-70
5020	37	1.01377e-70
5021	27	3.46022e-70
5022	50	3.22145e-71
5023	56	2.11547e-71
5024	87	4.57715e-72
5025	3	2.18861e-66
5026	45	4.79166e-71
5027	34	1.40638e-70
5028	46	4.40892e-71
5029	71	9.03708e-72
5030	61	1.54871e-71
5031	74	7.83415e-72
5032	37	1.01377e-70
5033	51	2.99162e-71
5034	6	1.36976e-67
5035	23	6.50464e-70
5036	77	6.84299e-72
5037	42	6.23057e-71
5038	25	4.68271e-70
5039	11	1.21773e-68
5040	86	4.75019e-72
5041	87	4.57715e-72
5042	49	3.47485e-71
5043	78	6.55175e-72
5044	83	5.33072e-72
5045	66	1.16791e-71
5046	4	6.92736e-67
5047	61	1.54871e-71
5048	40	7.50996e-71
5049	86	4.75019e-72
5050	44	5.21846e-71
5051	24	5.49957e-70
5052	3	2.18861e-66
5053	81	5.77652e-72
5054	3	2.18861e-66
5055	67	1.10735e-71
5056	89	4.25792e-72
5057	82	5.54718e-72
5058	89	4.25792e-72
5059	82	5.54718e-72
5060	15	3.54041e-69
5061	58	1.8602e-71
5062	17	2.15296e-69
5063	77	6.84299e-72
5064	15	3.54041e-69
5065	14	4.65872e-69
5066	82	5.54718e-72
5067	57	1.98241e-71
5068	17	2.15296e-69
5069	24	5.49957e-70
5070	2	1.1077e-65
5071	63	1.37881e-71
5072	86	4.75019e-72
5073	15	3.54041e-69
5074	40	7.50996e-71
5075	54	2.41912e-71
5076	56	2.11547e-71
5077	20	1.13022e-69
5078	11	1.21773e-68
5079	30	2.29013e-70
5080	69	9.98463e-72
5081	83	5.33072e-72
5082	88	4.41326e-72
5083	56	2.11547e-71
5084	34	1.40638e-70
5085	1	1.77205e-64
5086	26	4.01321e-70
5087	79	6.27772e-72
5088	50	3.22145e-71
5089	47	4.06486e-71
5090	34	1.40638e-70
5091	68	1.05099e-71
5092	89	4.25792e-72
5093	2	1.1077e-65
5094	6	1.36976e-67
5095	61	1.54871e-71
5096	29	2.61484e-70
5097	11	1.21773e-68
5098	69	9.98463e-72
5099	57	1.98241e-71
5100	39	8.27681e-71
5101	21	9.31777e-70
5102	71	9.03708e-72
5103	23	6.50464e-70
5104	50	3.22145e-71
5105	45	4.79166e-71
5106	85	4.933e-72
5107	3	2.18861e-66
5108	14	4.65872e-69
5109	65	1.23304e-71
5110	67	1.10735e-71
5111	40	7.50996e-71
5112	63	1.37881e-71
5113	76	7.1528e-72
5114	73	8.20907e-72
5115	83	5.33072e-72
5116	39	8.27681e-71
5117	72	8.60933e-72
5118	44	5.21846e-71
5119	24	5.49957e-70
5120	19	1.38486e-69
5121	23	6.50464e-70
5122	50	3.22145e-71
5123	4	6.92736e-67
5124	76	7.1528e-72
5125	50	3.22145e-71
5126	49	3.47485e-71
5127	35	1.25683e-70
5128	69	9.98463e-72
5129	53	2.59259e-71
5130	50	3.22145e-71
5131	44	5.21846e-71
5132	52	2.78276e-71
5133	6	1.36976e-67
5134	5	2.83874e-67
5135	48	3.75484e-71
5136	90	4.11059e-72
5137	48	3.75484e-71
5138	82	5.54718e-72
5139	12	8.60807e-69
5140	10	1.78098e-68
5141	86	4.75019e-72
5142	72	8.60933e-72
5143	38	9.14696e-71
5144	80	6.01969e-72
5145	67	1.10735e-71
5146	73	8.20907e-72
5147	58	1.8602e-71
5148	10	1.78098e-68
5149	22	7.75263e-70
5150	26	4.01321e-70
5151	34	1.40638e-70
5152	25	4.68271e-70
5153	36	1.12698e-70
5154	85	4.933e-72
5155	76	7.1528e-72
5156	7	7.39849e-68
5157	10	1.78098e-68
5158	36	1.12698e-70
5159	42	6.23057e-71
5160	6	1.36976e-67
5161	52	2.78276e-71
5162	21	9.31777e-70
5163	80	6.01969e-72
5164	29	2.61484e-70
5165	25	4.68271e-70
5166	77	6.84299e-72
5167	82	5.54718e-72
5168	47	4.06486e-71
5169	8	4.34016e-68
5170	54	2.41912e-71
5171	71	9.03708e-72
5172	42	6.23057e-71
5173	76	7.1528e-72
5174	86	4.75019e-72
5175	52	2.78276e-71
5176	21	9.31777e-70
5177	30	2.29013e-70
5178	15	3.54041e-69
5179	65	1.23304e-71
5180	37	1.01377e-70
5181	48	3.75484e-71
5182	15	3.54041e-69
5183	86	4.75019e-72
5184	22	7.75263e-70
5185	7	7.39849e-68
5186	5	2.83874e-67
5187	44	5.21846e-71
5188	67	1.10735e-71
5189	44	5.21846e-71
5190	20	1.13022e-69
5191	22	7.75263e-70
5192	53	2.59259e-71
5193	38	9.14696e-71
5194	78	6.55175e-72
5195	20	1.13022e-69
5196	66	1.16791e-71
5197	52	2.78276e-71
5198	73	8.20907e-72
5199	81	5.77652e-72
5200	7	7.39849e-68
5201	58	1.8602e-71
5202	75	7.48266e-72
5203	26	4.01321e-70
5204	87	4.57715e-72
5205	70	9.49465e-72
5206	34	1.40638e-70
5207	87	4.57715e-72
5208	69	9.98463e-72
5209	6	1.36976e-67
5210	54	2.41912e-71
5211	82	5.54718e-72
5212	18	1.71599e-69
5213	28	3.00015e-70
5214	15	3.54041e-69
5215	1	1.77205e-64
5216	65	1.23304e-71
5217	78	6.55175e-72
5218	59	1.74779e-71
5219	53	2.59259e-71
5220	37	1.01377e-70
5221	7	7.39849e-68
5222	87	4.57715e-72
5223	53	2.59259e-71
5224	57	1.98241e-71
5225	16	2.7392e-69
5226	52	2.78276e-71
5227	15	3.54041e-69
5228	33	1.57935e-70
5229	51	2.99162e-71
5230	85	4.933e-72
5231	30	2.29013e-70
5232	84	5.12626e-72
5233	6	1.36976e-67
5234	89	4.25792e-72
5235	28	3.00015e-70
5236	57	1.98241e-71
5237	46	4.40892e-71
5238	28	3.00015e-70
5239	80	6.01969e-72
5240	5	2.83874e-67
5241	84	5.12626e-72
5242	15	3.54041e-69
5243	90	4.11059e-72
5244	90	4.11059e-72
5245	69	9.98463e-72
5246	58	1.8602e-71
5247	46	4.40892e-71
5248	72	8.60933e-72
5249	73	8.20907e-72
5250	79	6.27772e-72
5251	11	1.21773e-68
5252	40	7.50996e-71
5253	89	4.25792e-72
5254	74	7.83415e-72
5255	11	1.21773e-68
5256	8	4.34016e-68
5257	31	2.01488e-70
5258	85	4.933e-72
5259	28	3.00015e-70
5260	76	7.1528e-72
5261	36	1.12698e-70
5262	55	2.26059e-71
5263	27	3.46022e-70
5264	84	5.12626e-72
5265	70	9.49465e-72
5266	9	2.71188e-68
5267	22	7.75263e-70
5268	18	1.71599e-69
5269	7	7.39849e-68
5270	13	6.25762e-69
5271	15	3.54041e-69
5272	80	6.01969e-72
5273	25	4.68271e-70
5274	21	9.31777e-70
5275	30	2.29013e-70
5276	13	6.25762e-69
5277	70	9.49465e-72
5278	23	6.50464e-70
5279	87	4.57715e-72
5280	86	4.75019e-72
5281	26	4.01321e-70
5282	46	4.40892e-71
5283	83	5.33072e-72
5284	41	6.83192e-71
5285	64	1.30318e-71
5286	77	6.84299e-72
5287	26	4.01321e-70
5288	6	1.36976e-67
5289	5	2.83874e-67
5290	68	1.05099e-71
5291	56	2.11547e-71
5292	39	8.27681e-71
5293	74	7.83415e-72
5294	25	4.68271e-70
5295	79	6.27772e-72
5296	34	1.40638e-70
5297	89	4.25792e-72
5298	9	2.71188e-68
5299	35	1.25683e-70
5300	35	1.25683e-70
5301	5	2.83874e-67
5302	37	1.01377e-70
5303	62	1.46045e-71
5304	57	1.98241e-71
5305	4	6.92736e-67
5306	43	5.69564e-71
5307	58	1.8602e-71
5308	50	3.22145e-71
5309	11	1.21773e-68
5310	45	4.79166e-71
5311	82	5.54718e-72
5312	4	6.92736e-67
5313	29	2.61484e-70
5314	32	1.78029e-70
5315	86	4.75019e-72
5316	54	2.41912e-71
5317	8	4.34016e-68
5318	74	7.83415e-72
5319	54	2.41912e-71
5320	8	4.34016e-68
5321	53	2.59259e-71
5322	90	4.11059e-72
5323	72	8.60933e-72
5324	48	3.75484e-71
5325	12	8.60807e-69
5326	2	1.1077e-65
5327	23	6.50464e-70
5328	13	6.25762e-69
5329	20	1.13022e-69
5330	23	6.50464e-70
5331	68	1.05099e-71
5332	23	6.50464e-70
5333	32	1.78029e-70
5334	40	7.50996e-71
5335	60	1.64424e-71
5336	29	2.61484e-70
5337	49	3.47485e-71
5338	79	6.27772e-72
5339	43	5.69564e-71
5340	56	2.11547e-71
5341	32	1.78029e-70
5342	63	1.37881e-71
5343	11	1.21773e-68
5344	13	6.25762e-69
5345	88	4.41326e-72
5346	88	4.41326e-72
5347	14	4.65872e-69
5348	5	2.83874e-67
5349	6	1.36976e-67
5350	22	7.75263e-70
5351	57	1.98241e-71
5352	8	4.34016e-68
5353	54	2.41912e-71
5354	20	1.13022e-69
5355	49	3.47485e-71
5356	23	6.50464e-70
5357	37	1.01377e-70
5358	78	6.55175e-72
5359	19	1.38486e-69
5360	28	3.00015e-70
5361	49	3.47485e-71
5362	28	3.00015e-70
5363	47	4.06486e-71
5364	62	1.46045e-71
5365	73	8.20907e-72
5366	48	3.75484e-71
5367	28	3.00015e-70
5368	16	2.7392e-69
5369	50	3.22145e-71
5370	54	2.41912e-71
5371	24	5.49957e-70
5372	83	5.33072e-72
5373	84	5.12626e-72
5374	15	3.54041e-69
5375	83	5.33072e-72
5376	40	7.50996e-71
5377	57	1.98241e-71
5378	54	2.41912e-71
5379	21	9.31777e-70
5380	42	6.23057e-71
5381	70	9.49465e-72
5382	54	2.41912e-71
5383	68	1.05099e-71
5384	82	5.54718e-72
5385	48	3.75484e-71
5386	47	4.06486e-71
5387	79	6.27772e-72
5388	5	2.83874e-67
5389	35	1.25683e-70
5390	74	7.83415e-72
5391	20	1.13022e-69
5392	39	8.27681e-71
5393	40	7.50996e-71
5394	49	3.47485e-71
5395	3	2.18861e-66
5396	63	1.37881e-71
5397	39	8.27681e-71
5398	21	9.31777e-70
5399	18	1.71599e-69
5400	8	4.34016e-68
5401	9	2.71188e-68
5402	21	9.31777e-70
5403	51	2.99162e-71
5404	32	1.78029e-70
5405	35	1.25683e-70
5406	43	5.69564e-71
5407	21	9.31777e-70
5408	67	1.10735e-71
5409	28	3.00015e-70
5410	24	5.49957e-70
5411	18	1.71599e-69
5412	73	8.20907e-72
5413	59	1.74779e-71
5414	59	1.74779e-71
5415	9	2.71188e-68
5416	63	1.37881e-71
5417	10	1.78098e-68
5418	75	7.48266e-72
5419	54	2.41912e-71
5420	67	1.10735e-71
5421	10	1.78098e-68
5422	27	3.46022e-70
5423	50	3.22145e-71
5424	1	1.77205e-64
5425	59	1.74779e-71
5426	84	5.12626e-72
5427	42	6.23057e-71
5428	90	4.11059e-72
5429	60	1.64424e-71
5430	27	3.46022e-70
5431	84	5.12626e-72
5432	1	1.77205e-64
5433	57	1.98241e-71
5434	36	1.12698e-70
5435	68	1.05099e-71
5436	33	1.57935e-70
5437	90	4.11059e-72
5438	57	1.98241e-71
5439	68	1.05099e-71
5440	11	1.21773e-68
5441	1	1.77205e-64
5442	88	4.41326e-72
5443	58	1.8602e-71
5444	12	8.60807e-69
5445	48	3.75484e-71
5446	78	6.55175e-72
5447	40	7.50996e-71
5448	47	4.06486e-71
5449	56	2.11547e-71
5450	76	7.1528e-72
5451	69	9.98463e-72
5452	14	4.65872e-69
5453	83	5.33072e-72
5454	83	5.33072e-72
5455	39	8.27681e-71
5456	46	4.40892e-71
5457	74	7.83415e-72
5458	21	9.31777e-70
5459	73	8.20907e-72
5460	53	2.59259e-71
5461	30	2.29013e-70
5462	77	6.84299e-72
5463	56	2.11547e-71
5464	11	1.21773e-68
5465	4	6.92736e-67
5466	57	1.98241e-71
5467	84	5.12626e-72
5468	77	6.84299e-72
5469	46	4.40892e-71
5470	17	2.15296e-69
5471	20	1.13022e-69
5472	48	3.75484e-71
5473	73	8.20907e-72
5474	2	1.1077e-65
5475	17	2.15296e-69
5476	85	4.933e-72
5477	52	2.78276e-71
5478	74	7.83415e-72
5479	66	1.16791e-71
5480	90	4.11059e-72
5481	28	3.00015e-70
5482	33	1.57935e-70
5483	63	1.37881e-71
5484	62	1.46045e-71
5485	58	1.8602e-71
5486	2	1.1077e-65
5487	22	7.75263e-70
5488	22	7.75263e-70
5489	58	1.8602e-71
5490	40	7.50996e-71
5491	29	2.61484e-70
5492	74	7.83415e-72
5493	68	1.05099e-71
5494	11	1.21773e-68
5495	72	8.60933e-72
5496	40	7.50996e-71
5497	24	5.49957e-70
5498	59	1.74779e-71
5499	88	4.41326e-72
5500	21	9.31777e-70
5501	41	6.83192e-71
5502	62	1.46045e-71
5503	70	9.49465e-72
5504	10	1.78098e-68
5505	2	1.1077e-65
5506	4	6.92736e-67
5507	20	1.13022e-69
5508	55	2.26059e-71
5509	36	1.12698e-70
5510	89	4.25792e-72
5511	8	4.34016e-68
5512	67	1.10735e-71
5513	63	1.37881e-71
5514	83	5.33072e-72
5515	81	5.77652e-72
5516	78	6.55175e-72
5517	52	2.78276e-71
5518	87	4.57715e-72
5519	34	1.40638e-70
5520	11	1.21773e-68
5521	18	1.71599e-69
5522	58	1.8602e-71
5523	68	1.05099e-71
5524	12	8.60807e-69
5525	43	5.69564e-71
5526	27	3.46022e-70
5527	5	2.83874e-67
5528	80	6.01969e-72
5529	52	2.78276e-71
5530	27	3.46022e-70
5531	26	4.01321e-70
5532	60	1.64424e-71
5533	50	3.22145e-71
5534	63	1.37881e-71
5535	56	2.11547e-71
5536	81	5.77652e-72
5537	16	2.7392e-69
5538	77	6.84299e-72
5539	33	1.57935e-70
5540	30	2.29013e-70
5541	37	1.01377e-70
5542	4	6.92736e-67
5543	79	6.27772e-72
5544	65	1.23304e-71
5545	46	4.40892e-71
5546	26	4.01321e-70
5547	79	6.27772e-72
5548	89	4.25792e-72
5549	34	1.40638e-70
5550	80	6.01969e-72
5551	8	4.34016e-68
5552	7	7.39849e-68
5553	79	6.27772e-72
5554	82	5.54718e-72
5555	51	2.99162e-71
5556	86	4.75019e-72
5557	45	4.79166e-71
5558	53	2.59259e-71
5559	63	1.37881e-71
5560	47	4.06486e-71
5561	15	3.54041e-69
5562	31	2.01488e-70
5563	39	8.27681e-71
5564	6	1.36976e-67
5565	39	8.27681e-71
5566	52	2.78276e-71
5567	52	2.78276e-71
5568	63	1.37881e-71
5569	73	8.20907e-72
5570	61	1.54871e-71
5571	85	4.933e-72
5572	38	9.14696e-71
5573	43	5.69564e-71
5574	47	4.06486e-71
5575	60	1.64424e-71
5576	49	3.47485e-71
5577	43	5.69564e-71
5578	85	4.933e-72
5579	66	1.16791e-71
5580	58	1.8602e-71
5581	17	2.15296e-69
5582	24	5.49957e-70
5583	48	3.75484e-71
5584	62	1.46045e-71
5585	74	7.83415e-72
5586	80	6.01969e-72
5587	11	1.21773e-68
5588	13	6.25762e-69
5589	75	7.48266e-72
5590	51	2.99162e-71
5591	19	1.38486e-69
5592	81	5.77652e-72
5593	27	3.46022e-70
5594	21	9.31777e-70
5595	66	1.16791e-71
5596	53	2.59259e-71
5597	47	4.06486e-71
5598	5	2.83874e-67
5599	5	2.83874e-67
5600	33	1.57935e-70
5601	82	5.54718e-72
5602	17	2.15296e-69
5603	51	2.99162e-71
5604	80	6.01969e-72
5605	11	1.21773e-68
5606	74	7.83415e-72
5607	23	6.50464e-70
5608	87	4.57715e-72
5609	86	4.75019e-72
5610	68	1.05099e-71
5611	85	4.933e-72
5612	4	6.92736e-67
5613	72	8.60933e-72
5614	74	7.83415e-72
5615	80	6.01969e-72
5616	48	3.75484e-71
5617	64	1.30318e-71
5618	68	1.05099e-71
5619	47	4.06486e-71
5620	90	4.11059e-72
5621	35	1.25683e-70
5622	38	9.14696e-71
5623	72	8.60933e-72
5624	32	1.78029e-70
5625	22	7.75263e-70
5626	45	4.79166e-71
5627	17	2.15296e-69
5628	29	2.61484e-70
5629	18	1.71599e-69
5630	44	5.21846e-71
5631	75	7.48266e-72
5632	73	8.20907e-72
5633	46	4.40892e-71
5634	56	2.11547e-71
5635	16	2.7392e-69
5636	22	7.75263e-70
5637	3	2.18861e-66
5638	67	1.10735e-71
5639	79	6.27772e-72
5640	16	2.7392e-69
5641	90	4.11059e-72
5642	64	1.30318e-71
5643	73	8.20907e-72
5644	5	2.83874e-67
5645	83	5.33072e-72
5646	80	6.01969e-72
5647	82	5.54718e-72
5648	82	5.54718e-72
5649	44	5.21846e-71
5650	25	4.68271e-70
5651	41	6.83192e-71
5652	56	2.11547e-71
5653	31	2.01488e-70
5654	76	7.1528e-72
5655	79	6.27772e-72
5656	71	9.03708e-72
5657	1	1.77205e-64
5658	15	3.54041e-69
5659	77	6.84299e-72
5660	33	1.57935e-70
5661	40	7.50996e-71
5662	8	4.34016e-68
5663	37	1.01377e-70
5664	61	1.54871e-71
5665	53	2.59259e-71
5666	18	1.71599e-69
5667	69	9.98463e-72
5668	35	1.25683e-70
5669	36	1.12698e-70
5670	41	6.83192e-71
5671	45	4.79166e-71
5672	55	2.26059e-71
5673	89	4.25792e-72
5674	9	2.71188e-68
5675	84	5.12626e-72
5676	69	9.98463e-72
5677	13	6.25762e-69
5678	66	1.16791e-71
5679	80	6.01969e-72
5680	62	1.46045e-71
5681	74	7.83415e-72
5682	32	1.78029e-70
5683	84	5.12626e-72
5684	87	4.57715e-72
5685	60	1.64424e-71
5686	64	1.30318e-71
5687	80	6.01969e-72
5688	14	4.65872e-69
5689	33	1.57935e-70
5690	54	2.41912e-71
5691	50	3.22145e-71
5692	20	1.13022e-69
5693	59	1.74779e-71
5694	6	1.36976e-67
5695	90	4.11059e-72
5696	58	1.8602e-71
5697	4	6.92736e-67
5698	23	6.50464e-70
5699	17	2.15296e-69
5700	39	8.27681e-71
5701	68	1.05099e-71
5702	62	1.46045e-71
5703	20	1.13022e-69
5704	77	6.84299e-72
5705	75	7.48266e-72
5706	57	1.98241e-71
5707	78	6.55175e-72
5708	66	1.16791e-71
5709	51	2.99162e-71
5710	16	2.7392e-69
5711	62	1.46045e-71
5712	89	4.25792e-72
5713	39	8.27681e-71
5714	27	3.46022e-70
5715	24	5.49957e-70
5716	83	5.33072e-72
5717	78	6.55175e-72
5718	64	1.30318e-71
5719	77	6.84299e-72
5720	45	4.79166e-71
5721	79	6.27772e-72
5722	64	1.30318e-71
5723	71	9.03708e-72
5724	67	1.10735e-71
5725	21	9.31777e-70
5726	17	2.15296e-69
5727	74	7.83415e-72
5728	70	9.49465e-72
5729	2	1.1077e-65
5730	36	1.12698e-70
5731	79	6.27772e-72
5732	74	7.83415e-72
5733	19	1.38486e-69
5734	90	4.11059e-72
5735	27	3.46022e-70
5736	28	3.00015e-70
5737	12	8.60807e-69
5738	30	2.29013e-70
5739	2	1.1077e-65
5740	19	1.38486e-69
5741	6	1.36976e-67
5742	68	1.05099e-71
5743	27	3.46022e-70
5744	29	2.61484e-70
5745	69	9.98463e-72
5746	13	6.25762e-69
5747	65	1.23304e-71
5748	60	1.64424e-71
5749	90	4.11059e-72
5750	77	6.84299e-72
5751	31	2.01488e-70
5752	2	1.1077e-65
5753	71	9.03708e-72
5754	58	1.8602e-71
5755	79	6.27772e-72
5756	14	4.65872e-69
5757	52	2.78276e-71
5758	67	1.10735e-71
5759	69	9.98463e-72
5760	17	2.15296e-69
5761	86	4.75019e-72
5762	70	9.49465e-72
5763	80	6.01969e-72
5764	44	5.21846e-71
5765	75	7.48266e-72
5766	47	4.06486e-71
5767	56	2.11547e-71
5768	15	3.54041e-69
5769	30	2.29013e-70
5770	69	9.98463e-72
5771	33	1.57935e-70
5772	76	7.1528e-72
5773	25	4.68271e-70
5774	65	1.23304e-71
5775	11	1.21773e-68
5776	82	5.54718e-72
5777	3	2.18861e-66
5778	64	1.30318e-71
5779	57	1.98241e-71
5780	10	1.78098e-68
5781	80	6.01969e-72
5782	20	1.13022e-69
5783	20	1.13022e-69
5784	57	1.98241e-71
5785	24	5.49957e-70
5786	18	1.71599e-69
5787	43	5.69564e-71
5788	73	8.20907e-72
5789	84	5.12626e-72
5790	4	6.92736e-67
5791	10	1.78098e-68
5792	76	7.1528e-72
5793	29	2.61484e-70
5794	25	4.68271e-70
5795	84	5.12626e-72
5796	59	1.74779e-71
5797	78	6.55175e-72
5798	61	1.54871e-71
5799	28	3.00015e-70
5800	18	1.71599e-69
5801	80	6.01969e-72
5802	73	8.20907e-72
5803	84	5.12626e-72
5804	67	1.10735e-71
5805	38	9.14696e-71
5806	55	2.26059e-71
5807	18	1.71599e-69
5808	22	7.75263e-70
5809	81	5.77652e-72
5810	21	9.31777e-70
5811	20	1.13022e-69
5812	55	2.26059e-71
5813	71	9.03708e-72
5814	87	4.57715e-72
5815	81	5.77652e-72
5816	66	1.16791e-71
5817	64	1.30318e-71
5818	24	5.49957e-70
5819	30	2.29013e-70
5820	22	7.75263e-70
5821	76	7.1528e-72
5822	3	2.18861e-66
5823	69	9.98463e-72
5824	9	2.71188e-68
5825	28	3.00015e-70
5826	77	6.84299e-72
5827	29	2.61484e-70
5828	66	1.16791e-71
5829	21	9.31777e-70
5830	51	2.99162e-71
5831	8	4.34016e-68
5832	12	8.60807e-69
5833	58	1.8602e-71
5834	17	2.15296e-69
5835	82	5.54718e-72
5836	47	4.06486e-71
5837	25	4.68271e-70
5838	59	1.74779e-71
5839	22	7.75263e-70
5840	27	3.46022e-70
5841	75	7.48266e-72
5842	72	8.60933e-72
5843	38	9.14696e-71
5844	52	2.78276e-71
5845	21	9.31777e-70
5846	58	1.8602e-71
5847	85	4.933e-72
5848	85	4.933e-72
5849	22	7.75263e-70
5850	39	8.27681e-71
5851	49	3.47485e-71
5852	64	1.30318e-71
5853	31	2.01488e-70
5854	33	1.57935e-70
5855	80	6.01969e-72
5856	75	7.48266e-72
5857	51	2.99162e-71
5858	39	8.27681e-71
5859	73	8.20907e-72
5860	64	1.30318e-71
5861	21	9.31777e-70
5862	54	2.41912e-71
5863	13	6.25762e-69
5864	68	1.05099e-71
5865	12	8.60807e-69
5866	32	1.78029e-70
5867	26	4.01321e-70
5868	48	3.75484e-71
5869	46	4.40892e-71
5870	36	1.12698e-70
5871	57	1.98241e-71
5872	56	2.11547e-71
5873	69	9.98463e-72
5874	63	1.37881e-71
5875	36	1.12698e-70
5876	34	1.40638e-70
5877	73	8.20907e-72
5878	18	1.71599e-69
5879	19	1.38486e-69
5880	37	1.01377e-70
5881	47	4.06486e-71
5882	69	9.98463e-72
5883	73	8.20907e-72
5884	57	1.98241e-71
5885	9	2.71188e-68
5886	44	5.21846e-71
5887	11	1.21773e-68
5888	31	2.01488e-70
5889	46	4.40892e-71
5890	77	6.84299e-72
5891	58	1.8602e-71
5892	1	1.77205e-64
5893	51	2.99162e-71
5894	75	7.48266e-72
5895	25	4.68271e-70
5896	78	6.55175e-72
5897	30	2.29013e-70
5898	12	8.60807e-69
5899	89	4.25792e-72
5900	49	3.47485e-71
5901	83	5.33072e-72
5902	29	2.61484e-70
5903	2	1.1077e-65
5904	34	1.40638e-70
5905	59	1.74779e-71
5906	75	7.48266e-72
5907	61	1.54871e-71
5908	7	7.39849e-68
5909	54	2.41912e-71
5910	33	1.57935e-70
5911	11	1.21773e-68
5912	84	5.12626e-72
5913	69	9.98463e-72
5914	32	1.78029e-70
5915	14	4.65872e-69
5916	15	3.54041e-69
5917	20	1.13022e-69
5918	65	1.23304e-71
5919	55	2.26059e-71
5920	16	2.7392e-69
5921	89	4.25792e-72
5922	11	1.21773e-68
5923	6	1.36976e-67
5924	87	4.57715e-72
5925	65	1.23304e-71
5926	55	2.26059e-71
5927	72	8.60933e-72
5928	64	1.30318e-71
5929	29	2.61484e-70
5930	62	1.46045e-71
5931	68	1.05099e-71
5932	10	1.78098e-68
5933	54	2.41912e-71
5934	74	7.83415e-72
5935	56	2.11547e-71
5936	48	3.75484e-71
5937	26	4.01321e-70
5938	20	1.13022e-69
5939	7	7.39849e-68
5940	82	5.54718e-72
5941	70	9.49465e-72
5942	63	1.37881e-71
5943	17	2.15296e-69
5944	62	1.46045e-71
5945	19	1.38486e-69
5946	65	1.23304e-71
5947	20	1.13022e-69
5948	20	1.13022e-69
5949	76	7.1528e-72
5950	35	1.25683e-70
5951	46	4.40892e-71
5952	28	3.00015e-70
5953	41	6.83192e-71
5954	61	1.54871e-71
5955	75	7.48266e-72
5956	25	4.68271e-70
5957	88	4.41326e-72
5958	11	1.21773e-68
5959	61	1.54871e-71
5960	22	7.75263e-70
5961	32	1.78029e-70
5962	68	1.05099e-71
5963	65	1.23304e-71
5964	63	1.37881e-71
5965	62	1.46045e-71
5966	8	4.34016e-68
5967	57	1.98241e-71
5968	31	2.01488e-70
5969	31	2.01488e-70
5970	18	1.71599e-69
5971	84	5.12626e-72
5972	85	4.933e-72
5973	38	9.14696e-71
5974	20	1.13022e-69
5975	30	2.29013e-70
5976	27	3.46022e-70
5977	55	2.26059e-71
5978	12	8.60807e-69
5979	61	1.54871e-71
5980	19	1.38486e-69
5981	11	1.21773e-68
5982	50	3.22145e-71
5983	78	6.55175e-72
5984	58	1.8602e-71
5985	69	9.98463e-72
5986	30	2.29013e-70
5987	42	6.23057e-71
5988	80	6.01969e-72
5989	65	1.23304e-71
5990	36	1.12698e-70
5991	10	1.78098e-68
5992	55	2.26059e-71
5993	55	2.26059e-71
5994	57	1.98241e-71
5995	8	4.34016e-68
5996	34	1.40638e-70
5997	14	4.65872e-69
5998	64	1.30318e-71
5999	81	5.77652e-72
6000	86	4.75019e-72
6001	81	5.77652e-72
6002	29	2.61484e-70
6003	78	6.55175e-72
6004	77	6.84299e-72
6005	34	1.40638e-70
6006	66	1.16791e-71
6007	24	5.49957e-70
6008	3	2.18861e-66
6009	31	2.01488e-70
6010	36	1.12698e-70
6011	86	4.75019e-72
6012	38	9.14696e-71
6013	37	1.01377e-70
6014	56	2.11547e-71
6015	60	1.64424e-71
6016	61	1.54871e-71
6017	82	5.54718e-72
6018	50	3.22145e-71
6019	46	4.40892e-71
6020	40	7.50996e-71
6021	78	6.55175e-72
6022	50	3.22145e-71
6023	5	2.83874e-67
6024	77	6.84299e-72
6025	65	1.23304e-71
6026	90	4.11059e-72
6027	67	1.10735e-71
6028	34	1.40638e-70
6029	61	1.54871e-71
6030	21	9.31777e-70
6031	19	1.38486e-69
6032	88	4.41326e-72
6033	43	5.69564e-71
6034	67	1.10735e-71
6035	18	1.71599e-69
6036	17	2.15296e-69
6037	81	5.77652e-72
6038	29	2.61484e-70
6039	19	1.38486e-69
6040	56	2.11547e-71
6041	38	9.14696e-71
6042	71	9.03708e-72
6043	55	2.26059e-71
6044	1	1.77205e-64
6045	1	1.77205e-64
6046	60	1.64424e-71
6047	2	1.1077e-65
6048	1	1.77205e-64
6049	79	6.27772e-72
6050	78	6.55175e-72
6051	88	4.41326e-72
6052	18	1.71599e-69
6053	4	6.92736e-67
6054	78	6.55175e-72
6055	82	5.54718e-72
6056	89	4.25792e-72
6057	80	6.01969e-72
6058	22	7.75263e-70
6059	74	7.83415e-72
6060	73	8.20907e-72
6061	37	1.01377e-70
6062	68	1.05099e-71
6063	20	1.13022e-69
